Nome,NomeFacoltà
Percorso 1,Facoltà di Scienze della Formazione
Percorso 2,Facoltà di Urbanistica
Percorso 3,Facoltà di Economia Aziendale
Percorso 4,Facoltà di Psicopatologia
Percorso 5,Facoltà di Marketing e Comunicazione
Percorso 6,Facoltà di Statistica Economica
Percorso 7,Facoltà di Scienze Politiche
Percorso 8,Facoltà di Scienze Motorie
Percorso 9,Facoltà di Sociologia
Percorso 10,Facoltà di Biochimica
Percorso 11,Facoltà di Scienze della Comunicazione
Percorso 12,Facoltà di Matematica
Percorso 13,Facoltà di Giurisprudenza
Percorso 14,Facoltà di Ingegneria Civile
Percorso 15,Facoltà di Scienze e Tecnologie Alimentari
Percorso 16,Facoltà di Pedagogia
Percorso 17,Facoltà di Diritto Internazionale
Percorso 18,Facoltà di Bioinformatica
Percorso 19,Facoltà di Intelligenza Artificiale
Percorso 20,Facoltà di Design Industriale
Percorso 21,Facoltà di Astrofisica
Percorso 22,Facoltà di Calcolo Numerico
Percorso 23,Facoltà di Ingegneria Informatica
Percorso 24,Facoltà di Lettere e Filosofia
Percorso 25,Facoltà di Fisica
Percorso 26,Facoltà di Neuroscienze
Percorso 27,Facoltà di Scienze Geografiche
Percorso 28,Facoltà di Storia
Percorso 29,Facoltà di Antropologia
Percorso 30,Facoltà di Filosofia
Percorso 31,Facoltà di Scienze Naturali
Percorso 32,Facoltà di Diritto Privato
Percorso 33,Facoltà di Scienze Agrarie
Percorso 34,Facoltà di Chimica
Percorso 35,Facoltà di Ingegneria Biomedica
Percorso 36,Facoltà di Diritto Pubblico
Percorso 37,Facoltà di Psicologia
Percorso 38,Facoltà di Scienze dei Materiali
Percorso 39,Facoltà di Informatica
Percorso 40,Facoltà di Informatica Teorica
Percorso 41,Facoltà di Biologia
Percorso 42,Facoltà di Scienze Statistiche
Percorso 43,Facoltà di Logistica e Trasporti
Percorso 44,Facoltà di Immunologia
Percorso 45,Facoltà di Lingue e Letterature Straniere
Percorso 46,Facoltà di Medicina
Percorso 47,Facoltà di Economia
Percorso 48,Facoltà di Psicologia del Lavoro
Percorso 49,Facoltà di Geologia
Percorso 50,Facoltà di Ingegneria Meccanica
Percorso 51,Facoltà di Scienze Ambientali
Percorso 52,Facoltà di Architettura
Percorso 53,Facoltà di Farmacia
Percorso 54,Facoltà di Ingegneria Elettronica
Percorso 55,Facoltà di Programmazione Logica
Percorso 56,Facoltà di Machine Learning
Percorso 57,Facoltà di Genetica
Percorso 58,Facoltà di Farmacologia
Percorso 59,Facoltà di Scienze Veterinarie
