Nome,Sede,Telefono
Facoltà di Informatica,Gruppo-0,Telefoni-0
Facoltà di Matematica,Gruppo-1,Telefoni-1
Facoltà di Fisica,Gruppo-2,Telefoni-2
Facoltà di Chimica,Gruppo-3,Telefoni-3
Facoltà di Biologia,Gruppo-4,Telefoni-4
Facoltà di Medicina,Gruppo-5,Telefoni-5
Facoltà di Farmacia,Gruppo-6,Telefoni-6
Facoltà di Economia,Gruppo-7,Telefoni-7
Facoltà di Giurisprudenza,Gruppo-8,Telefoni-8
Facoltà di Ingegneria Informatica,Gruppo-9,Telefoni-9
Facoltà di Ingegneria Meccanica,Gruppo-10,Telefoni-10
Facoltà di Ingegneria Elettronica,Gruppo-11,Telefoni-11
Facoltà di Ingegneria Civile,Gruppo-12,Telefoni-12
Facoltà di Ingegneria Biomedica,Gruppo-13,Telefoni-13
Facoltà di Psicologia,Gruppo-14,Telefoni-14
Facoltà di Scienze della Comunicazione,Gruppo-15,Telefoni-15
Facoltà di Scienze Politiche,Gruppo-16,Telefoni-16
Facoltà di Scienze Naturali,Gruppo-17,Telefoni-17
Facoltà di Scienze Ambientali,Gruppo-18,Telefoni-18
Facoltà di Geologia,Gruppo-19,Telefoni-19
Facoltà di Scienze dei Materiali,Gruppo-20,Telefoni-20
Facoltà di Scienze Statistiche,Gruppo-21,Telefoni-21
Facoltà di Architettura,Gruppo-22,Telefoni-22
Facoltà di Filosofia,Gruppo-23,Telefoni-23
Facoltà di Storia,Gruppo-24,Telefoni-24
Facoltà di Lettere e Filosofia,Gruppo-25,Telefoni-25
Facoltà di Sociologia,Gruppo-26,Telefoni-26
Facoltà di Antropologia,Gruppo-27,Telefoni-27
Facoltà di Diritto Internazionale,Gruppo-28,Telefoni-28
Facoltà di Lingue e Letterature Straniere,Gruppo-29,Telefoni-29
Facoltà di Scienze Motorie,Gruppo-30,Telefoni-30
Facoltà di Scienze Veterinarie,Gruppo-31,Telefoni-31
Facoltà di Scienze Agrarie,Gruppo-32,Telefoni-32
Facoltà di Scienze e Tecnologie Alimentari,Gruppo-33,Telefoni-33
Facoltà di Pedagogia,Gruppo-34,Telefoni-34
Facoltà di Scienze della Formazione,Gruppo-35,Telefoni-35
Facoltà di Astrofisica,Gruppo-36,Telefoni-36
Facoltà di Economia Aziendale,Gruppo-37,Telefoni-37
Facoltà di Statistica Economica,Gruppo-38,Telefoni-38
Facoltà di Marketing e Comunicazione,Gruppo-39,Telefoni-39
Facoltà di Diritto Pubblico,Gruppo-40,Telefoni-40
Facoltà di Diritto Privato,Gruppo-41,Telefoni-41
Facoltà di Logistica e Trasporti,Gruppo-42,Telefoni-42
Facoltà di Design Industriale,Gruppo-43,Telefoni-43
Facoltà di Urbanistica,Gruppo-44,Telefoni-44
Facoltà di Scienze Geografiche,Gruppo-45,Telefoni-45
Facoltà di Neuroscienze,Gruppo-46,Telefoni-46
Facoltà di Bioinformatica,Gruppo-47,Telefoni-47
Facoltà di Biochimica,Gruppo-48,Telefoni-48
Facoltà di Genetica,Gruppo-49,Telefoni-49
Facoltà di Immunologia,Gruppo-50,Telefoni-50
Facoltà di Farmacologia,Gruppo-51,Telefoni-51
Facoltà di Psicopatologia,Gruppo-52,Telefoni-52
Facoltà di Psicologia del Lavoro,Gruppo-53,Telefoni-53
Facoltà di Intelligenza Artificiale,Gruppo-54,Telefoni-54
Facoltà di Machine Learning,Gruppo-55,Telefoni-55
Facoltà di Informatica Teorica,Gruppo-56,Telefoni-56
Facoltà di Calcolo Numerico,Gruppo-57,Telefoni-57
Facoltà di Programmazione Logica,Gruppo-58,Telefoni-58
