NomeEsame,NomeOrientamento
Diritto Pubblico,Orientamento in Biotecnologie
Farmacia,Orientamento in Data Science
Marketing,Orientamento in Neuroinformatica
Scienze Geografiche,Orientamento in Design Industriale
Geografia Economica,Orientamento in Ingegneria del Software
Scienze della Formazione,Orientamento in Scienze della Nutrizione
Scienze alimentari,Orientamento in Scienze Sociali per la Globalizzazione
Chimica,Orientamento in Filologia Moderna
Storia dell’Arte,Orientamento in Filologia Moderna
Calcolo Numerico,Orientamento in Neuroinformatica
Fisiologia,Orientamento in Filologia Moderna
Sociologia del Lavoro,Orientamento in Ingegneria Biomedica
Diritto Privato,Orientamento in Scienze della Cultura Digitale
Statistica Sociale,Orientamento in Scienze della Comunicazione Interculturale
Epidemiologia,Orientamento in Design Industriale
Ingegneria Biomedica,Orientamento in Economia Internazionale
Neuroscienze,Orientamento in Didattica per l’Inclusione
Biochimica,Orientamento in Economia e Finanza
Statistica,Orientamento in Scienze dei Materiali
Informatica Teorica,Orientamento in Scienze Economiche
Bioinformatica,Orientamento in Design Industriale
Biologia,Orientamento in Scienze della Cultura Digitale
Filosofia della Scienza,Orientamento in Astrofisica
Informatica,Orientamento in Scienze Sociali per la Globalizzazione
Immunologia,Orientamento in Architettura Sostenibile
Ingegneria Civile,Orientamento in Data Visualization
Lettere e Filosofia,Orientamento in Scienze della Comunicazione Interculturale
Psicopatologia,Orientamento in Scienze Ambientali
Psicologia del Lavoro,Orientamento in Ingegneria Meccanica Avanzata
Lingue Straniere,Orientamento in Design Industriale
Machine Learning,Orientamento in Robotica
Medicina,Orientamento in Filosofia del Linguaggio
Ingegneria Informatica,Orientamento in Psicologia Cognitiva Applicata
Fisica,Orientamento in Biochimica
Scienze Veterinarie,Orientamento in Data Visualization
Ingegneria Elettronica,Orientamento in Biotecnologie
Diritto Internazionale,Orientamento in Biotecnologie
Architettura,Orientamento in Architettura Sostenibile
Matematica,Orientamento in Scienze della Comunicazione Politica
Programmazione Logica,Orientamento in Ingegneria Meccanica Avanzata
Ingegneria Meccanica,Orientamento in Scienze Sociali per la Globalizzazione
Astrofisica,Orientamento in Biotecnologie
Scienza Politica,Orientamento in Ingegneria del Software
Scienze Naturali,Orientamento in Data Science
Geologia,Orientamento in Design Industriale
Economia Aziendale,Orientamento in Filosofia Applicata
Economia,Orientamento in Design del Prodotto
Scienze Biologiche,Orientamento in Filologia Moderna
Farmacologia,Orientamento in Medicina
Odontoiatria,Orientamento in Astrofisica
Intelligenza Artificiale,Orientamento in Scienze della Formazione Digitale
Sociologia,Orientamento in Marketing e Social Media
Scienze della Comunicazione,Orientamento in Scienze Sociali per la Globalizzazione
Scienze Ambientali,Orientamento in Scienze Ambientali
Scienze dei Materiali,Orientamento in Scienze Ambientali
Scienze Politiche,Orientamento in Scienze Sociali per la Globalizzazione
Psicologia,Orientamento in Filologia Moderna
Economia dell'Ambiente,Orientamento in Biostatistica
Genetica,Orientamento in Scienze Geologiche Applicate
