Nome,PianoDiStudio,NStudenti,NomeCDL
Orientamento in Astrofisica,Piano di Studio 1,352,Percorso 1
Orientamento in Scienze Geologiche Applicate,Piano di Studio 2,830,Percorso 2
Orientamento in Biologia Marina,Piano di Studio 3,107,Percorso 3
Orientamento in Scienze della Formazione Digitale,Piano di Studio 4,588,Percorso 4
Orientamento in Psicologia Cognitiva Applicata,Piano di Studio 5,592,Percorso 5
Orientamento in Diritto Internazionale,Piano di Studio 6,382,Percorso 6
Orientamento in Data Visualization,Piano di Studio 7,279,Percorso 7
Orientamento in Filosofia del Linguaggio,Piano di Studio 8,559,Percorso 8
Orientamento in Ingegneria del Software,Piano di Studio 9,245,Percorso 9
Orientamento in Logistica e Supply Chain Management,Piano di Studio 10,989,Percorso 10
Orientamento in Ingegneria Civile,Piano di Studio 11,255,Percorso 11
Orientamento in Data Science,Piano di Studio 12,276,Percorso 12
Orientamento in Ingegneria Elettrica,Piano di Studio 13,987,Percorso 13
Orientamento in Biochimica,Piano di Studio 14,863,Percorso 14
Orientamento in Economia Aziendale,Piano di Studio 15,532,Percorso 15
Orientamento in Marketing Digitale,Piano di Studio 16,902,Percorso 16
Orientamento in Economia e Commercio Internazionale,Piano di Studio 17,758,Percorso 17
Orientamento in Didattica per lâ€™Inclusione,Piano di Studio 18,219,Percorso 18
Orientamento in Scienze della Nutrizione,Piano di Studio 19,293,Percorso 19
Orientamento in Economia Internazionale,Piano di Studio 20,806,Percorso 20
Orientamento in Intelligenza Artificiale per la Salute,Piano di Studio 21,224,Percorso 21
Orientamento in Scienze Politiche Comparate,Piano di Studio 22,700,Percorso 22
Orientamento in Scienze Sociali per la Globalizzazione,Piano di Studio 23,545,Percorso 23
Orientamento in Architettura Sostenibile,Piano di Studio 24,890,Percorso 24
Orientamento in Pedagogia Sperimentale,Piano di Studio 25,655,Percorso 25
Orientamento in Psicologia Clinica,Piano di Studio 26,925,Percorso 26
Orientamento in Scienze della Comunicazione Interculturale,Piano di Studio 27,386,Percorso 27
Orientamento in Biotecnologie,Piano di Studio 28,277,Percorso 28
Orientamento in Neuroinformatica,Piano di Studio 29,421,Percorso 29
Orientamento in Design del Prodotto,Piano di Studio 30,601,Percorso 30
Orientamento in Robotica,Piano di Studio 31,939,Percorso 31
Orientamento in Filosofia Applicata,Piano di Studio 32,908,Percorso 32
Orientamento in Medicina,Piano di Studio 33,362,Percorso 33
Orientamento in Ingegneria Biomedica,Piano di Studio 34,477,Percorso 34
Orientamento in Filologia Moderna,Piano di Studio 35,179,Percorso 35
Orientamento in Linguistica Computazionale,Piano di Studio 36,131,Percorso 36
Orientamento in Grafica 3D,Piano di Studio 37,298,Percorso 37
Orientamento in Scienze Ambientali,Piano di Studio 38,279,Percorso 38
Orientamento in Marketing e Social Media,Piano di Studio 39,423,Percorso 39
Orientamento in Scienze dei Materiali,Piano di Studio 40,322,Percorso 40
Orientamento in Design Industriale,Piano di Studio 41,127,Percorso 41
Orientamento in Scienze Economiche,Piano di Studio 42,856,Percorso 42
Orientamento in Scienze della Cultura Digitale,Piano di Studio 43,428,Percorso 43
Orientamento in Filosofia Contemporanea,Piano di Studio 44,323,Percorso 44
Orientamento in Economia e Finanza,Piano di Studio 45,519,Percorso 45
Orientamento in Ingegneria Meccanica Avanzata,Piano di Studio 46,729,Percorso 46
Orientamento in Scienze della Comunicazione Politica,Piano di Studio 47,983,Percorso 47
Orientamento in Biostatistica,Piano di Studio 48,868,Percorso 48
Orientamento in Grafica Pubblicitaria,Piano di Studio 49,960,Percorso 49
Orientamento in Cyber Security,Piano di Studio 50,345,Percorso 50
Orientamento in Ingegneria dei Trasporti,Piano di Studio 51,680,Percorso 51
Orientamento in Neuropsicologia,Piano di Studio 52,487,Percorso 52
