Nome,Sede
Facoltà di Giurisprudenza,Edificio 19
Facoltà di Logistica e Trasporti,Edificio 2
Facoltà di Scienze Politiche,Edificio 19
Facoltà di Medicina,Edificio 6
Facoltà di Immunologia,Edificio 11
Facoltà di Scienze dei Materiali,Edificio 17
Facoltà di Farmacologia,Edificio 18
Facoltà di Urbanistica,Edificio 16
Facoltà di Lingue e Letterature Straniere,Edificio 18
Facoltà di Psicologia del Lavoro,Edificio 7
Facoltà di Scienze Naturali,Edificio 19
Facoltà di Antropologia,Edificio 9
Facoltà di Scienze Statistiche,Edificio 5
Facoltà di Statistica Economica,Edificio 7
Facoltà di Biochimica,Edificio 20
Facoltà di Astrofisica,Edificio 2
Facoltà di Machine Learning,Edificio 6
Facoltà di Scienze della Comunicazione,Edificio 4
Facoltà di Geologia,Edificio 3
Facoltà di Ingegneria Meccanica,Edificio 5
Facoltà di Informatica Teorica,Edificio 12
Facoltà di Scienze e Tecnologie Alimentari,Edificio 14
Facoltà di Ingegneria Informatica,Edificio 6
Facoltà di Calcolo Numerico,Edificio 20
Facoltà di Ingegneria Biomedica,Edificio 15
Facoltà di Scienze della Formazione,Edificio 4
Facoltà di Farmacia,Edificio 13
Facoltà di Economia Aziendale,Edificio 18
Facoltà di Fisica,Edificio 3
Facoltà di Ingegneria Elettronica,Edificio 20
Facoltà di Scienze Motorie,Edificio 18
Facoltà di Biologia,Edificio 16
Facoltà di Psicopatologia,Edificio 18
Facoltà di Ingegneria Civile,Edificio 17
Facoltà di Genetica,Edificio 15
Facoltà di Scienze Veterinarie,Edificio 6
Facoltà di Neuroscienze,Edificio 9
Facoltà di Programmazione Logica,Edificio 20
Facoltà di Informatica,Edificio 12
Facoltà di Storia,Edificio 4
Facoltà di Scienze Ambientali,Edificio 17
Facoltà di Marketing e Comunicazione,Edificio 12
Facoltà di Sociologia,Edificio 4
Facoltà di Bioinformatica,Edificio 18
Facoltà di Diritto Pubblico,Edificio 11
Facoltà di Economia,Edificio 1
Facoltà di Diritto Internazionale,Edificio 4
Facoltà di Scienze Agrarie,Edificio 11
Facoltà di Intelligenza Artificiale,Edificio 11
Facoltà di Architettura,Edificio 13
Facoltà di Scienze Geografiche,Edificio 19
Facoltà di Chimica,Edificio 14
Facoltà di Psicologia,Edificio 11
Facoltà di Lettere e Filosofia,Edificio 15
Facoltà di Filosofia,Edificio 11
Facoltà di Matematica,Edificio 12
Facoltà di Pedagogia,Edificio 17
Facoltà di Diritto Privato,Edificio 19
Facoltà di Design Industriale,Edificio 4
